Business_Unit__c,Advertiser__c,Agency__c,RecordTypeId,AccountId,CurrencyIsoCode,Name,CloseDate,StageName
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - TV + WEB-TV uge 28-37 2016,2016-09-18,Closed Won
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - TV CL Promo uge 11-14,2016-04-30,Closed Won
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - TV CL Promo uge 15-17,2016-05-31,Closed Won
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - TV week 14-17 2016,2016-05-01,Closed Won
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - TV week 18 2016,2016-05-31,Closed Won
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - TV week 22-26 2016,2016-07-31,Closed Won
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - TV week 6-8 2016,2016-02-29,Closed Won
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - TV week Tak Rock 17-21 2016,2016-05-31,Closed Won
Xaxis,a00i000000GIIwQAAX,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i000000yyFekAAE,DKK,Royal Unibrew A/S - TV week Tak Rock 22-26 2016,2016-07-31,Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - Always on performance kampagne - Online,2016-12-31,Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - Faglige dage - Online,2016-11-06,Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - FROCK - Online,2016-09-22,Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - FROCK - Online / Daekning,2016-09-22,Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - Hairspray premiere - Online,2016-04-30,Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - HIT - Online - Uge 40-44,2016-11-06,Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - HIT - Uge 40-44 - 2016,2016-11-06,Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - juni-september - online,2016-09-30,Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - NIMB - online,2016-08-31,Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - Nimb Bryllupmesse - 2016 - Online,2016-09-21,Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - Pharrell - Online,2016-06-30,Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - Pop up Torsdag - Online,2016-09-22,Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - Puzzle app - juli - online,2016-08-31,Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - Revy - Online,2016-07-31,Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - Sommer Klassisk - Online,2016-09-11,Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - Spamalot - Online,2016-05-31,Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - Tirsdagstoner & lordagsdans - Online,2016-09-29,Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - Tivoli - 2016 - SIT,2016-10-02,Closed Won
Xaxis,a00i000000GIIwrAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000yxxFmAAI,DKK,Tivoli A/S - Tivoli Sommer Klassisk 2016 Online,2016-09-11,Closed Won
Xaxis,a00i000000GIIwxAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfx3AAD,DKK,VELFAC A/S - Velfac - 2016 - testkampagne - display,2016-05-31,Closed Won
Xaxis,a00i000000GIIx9AAH,a00i000000GIJkrAAH,012i0000001EAyNAAW,001i000000zgKLrAAM,DKK,YouSee Butik - Yousee pa Hjul / Online / Oktober,2016-10-21,Closed Won
Xaxis,a00i000000GIIx9AAH,a00i000000GIJkrAAH,012i0000001EAyNAAW,001i000000zgKLrAAM,DKK,YouSee Butik - Yousee Pa Hjul / Online / SEP 2016,2016-09-08,Closed Won
Xaxis,a00i000000GIIxAAAX,a00i000000GIJkNAAX,012i0000001EAyNAAW,001i000000yxw14AAA,DKK,"Zoologisk Have - Kontinuerlig AdEx + retargeting, 2016, online",2016-12-31,Closed Won
Xaxis,a00i000000GIIxAAAX,a00i000000GIJkNAAX,012i0000001EAyNAAW,001i000000yxw14AAA,DKK,"Zoologisk Have - Vinter i Zoo, w. 5-7 2015, online",2016-02-29,Closed Won
Xaxis,a00i000000GIIxAAAX,a00i000000GIJkNAAX,012i0000001EAyNAAW,001i000000yxw14AAA,DKK,"Zoologisk Have - Zoo Sommerkampagne,",2016-09-04,Closed Won
Xaxis,a00i000000GIIxlAAH,a0063000002sxW1AAI,012i0000001EAydAAG,0016300000GBVMmAAP,SEK,Activision Blizzard Nordic AB - MEC X Activision Skylanders Mob DK V40-51 2016,2016-12-25,Closed Won
Xaxis,a00i000000GIIxlAAH,a0063000002sxW1AAI,012i0000001EAydAAG,0016300000GBVMmAAP,SEK,Activision Blizzard Nordic AB - MEC X Activision Skylanders Mob FI V40-51 2016,2016-12-25,Closed Won
Xaxis,a00i000000GIIxlAAH,a0063000002sxW1AAI,012i0000001EAydAAG,0016300000GBVMmAAP,SEK,Activision Blizzard Nordic AB - MEC X Activision Skylanders Mob NO V40-51 2016,2016-12-25,Closed Won
Xaxis,a00i000000GIIxlAAH,a0063000002sxW1AAI,012i0000001EAydAAG,0016300000GBVMmAAP,SEK,Activision Blizzard Nordic AB - MEC X Activision Skylanders Mob SE V40-51 2016,2016-12-25,Closed Won
Xaxis,a00i000000GIIxoAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfirAAD,DKK,Alfred Ritter GmbH & Co. KG - Ritter Sport - Uge 15-21 - TV,2016-05-31,Closed Won
Xaxis,a00i000000GIIxoAAH,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfirAAD,DKK,Alfred Ritter GmbH & Co. KG - TV week 42-47,2016-11-27,Closed Won
Xaxis,a00i000000GIIzIAAX,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000zgeepAAA,DKK,Geberit A/S - Geberit - AquaClean (GAC) - 2016 -,2016-12-31,Closed Won
Xaxis,a00i000000GIIzIAAX,a00i000000GIJkbAAH,012i0000001EAyNAAW,001i000000zgeepAAA,DKK,Geberit A/S - SAS - B2C - 2016,2016-12-31,Closed Won
Xaxis,a00i000000GIJ6AAAX,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfiqAAD,DKK,Akzo Nobel Deco A/S - Easy 2 Clean - Online 2 bursts 2016,2016-10-23,Closed Won
Xaxis,a00i000000GIJ6pAAH,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfl2AAD,DKK,Groupe SEB Nordic A/S - Groupe SEB - Cookware - Video kampagne - week 42-5,2016-12-18,Closed Won
Xaxis,a00i000000GIJ6pAAH,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfl2AAD,DKK,Groupe SEB Nordic A/S - Groupe SEB - Optigrill - Video kampagne - 2016,2016-11-13,Closed Won
Xaxis,a00i000000GIJ6pAAH,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfl2AAD,DKK,Groupe SEB Nordic A/S - SEB - Hero Blender - Video kampagne - w38-50,2016-12-18,Closed Won
Xaxis,a00i000000GIJ6pAAH,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfl2AAD,DKK,Groupe SEB Nordic A/S - SEB - Legacy - Aug/Oct 2016,2016-09-30,Closed Won
Xaxis,a00i000000GIJ6pAAH,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfl2AAD,DKK,Groupe SEB Nordic A/S - TV Week 40-43 2016,2016-10-30,Closed Won
Xaxis,a00i000000GIJ6pAAH,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfl2AAD,DKK,Groupe SEB Nordic A/S - TV Week 42-45 2016,2016-11-13,Closed Won
Xaxis,a00i000000GIJ7KAAX,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfrNAAT,DKK,Novartis Healthcare A/S - April 2016 / Digital,2016-05-31,Closed Won
Xaxis,a00i000000GIJ7KAAX,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfrNAAT,DKK,Novartis Healthcare A/S - August 2016 / Digital,2016-08-31,Closed Won
Xaxis,a00i000000GIJ7KAAX,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfrNAAT,DKK,Novartis Healthcare A/S - Februar 2015/Digital,2016-02-29,Closed Won
Xaxis,a00i000000GIJ7KAAX,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfrNAAT,DKK,Novartis Healthcare A/S - Februar 2016/Digital,2016-03-31,Closed Won
Xaxis,a00i000000GIJ7KAAX,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfrNAAT,DKK,Novartis Healthcare A/S - Januar 2015/Digital,2016-01-31,Closed Won
Xaxis,a00i000000GIJ7KAAX,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfrNAAT,DKK,Novartis Healthcare A/S - Januar 2016/Digital,2016-01-31,Closed Won
Xaxis,a00i000000GIJ7KAAX,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfrNAAT,DKK,Novartis Healthcare A/S - Juni 2016 / Digital,2016-06-30,Closed Won
Xaxis,a00i000000GIJ7KAAX,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfrNAAT,DKK,Novartis Healthcare A/S - Maj 2016 / Digital,2016-05-31,Closed Won
Xaxis,a00i000000GIJ7KAAX,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfrNAAT,DKK,Novartis Healthcare A/S - Marts 2016 / Digital,2016-03-31,Closed Won
Xaxis,a00i000000GIJ8EAAX,a0063000002sxW1AAI,012i0000001EAydAAG,0016300000FXfsaAAD,SEK,Siba AB - MEC LR SIBA DCO Product RT V39-44 2016,2016-10-31,Closed Won
Xaxis,a00i000000GIJ8EAAX,a0063000002sxW1AAI,012i0000001EAydAAG,0016300000FXfsaAAD,SEK,Siba AB - MEC X SIBA DCO Branding Prem V39-44 2016,2016-10-31,Closed Won
Xaxis,a00i000000GIJ8EAAX,a0063000002sxW1AAI,012i0000001EAydAAG,0016300000FXfsaAAD,SEK,Siba AB - MEC X SIBA Prem Dis V39-44 2016,2016-10-31,Closed Won
Xaxis,a00i000000GIJ95AAH,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfx4AAD,DKK,Velux Danmark A/S - Renovering Online 2016,2016-06-30,Closed Won
Xaxis,a00i000000GIJ95AAH,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfx4AAD,DKK,Velux Danmark A/S - Retargeting Online Q4 2016,2016-11-30,Closed Won
Xaxis,a00i000000GIJ95AAH,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfx4AAD,DKK,"Velux Danmark A/S - VELUX - Solafskaermning, juli 2015, digital",2016-07-31,Closed Won
Xaxis,a00i000000GIJBwAAP,a00i000000GIJlIAAX,012i0000001EAydAAG,001i000001JKFyPAAX,SEK,Stadium Sweden AB - Mindshare X Stadium Lopning Prem Mob BT LL Demo V42-45 2016,2016-11-13,Closed Won
Xaxis,a00i000000GIJBwAAP,a00i000000GIJlIAAX,012i0000001EAydAAG,001i000001JKFyPAAX,SEK,Stadium Sweden AB - Stadium_Wind_20/10-13/11 2016,2016-11-13,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Biotherm - Aqua power relaunch beckham, jul 2016, online",2016-07-31,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Biotherm - Aquasource Everplump launch, jun-jul 2016, online",2016-07-31,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Biotherm - Wonder Woman, w. 3-7 2016, online",2016-02-21,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Garnier - Micellar Water Launch, WebTV extra week 22",2015-05-31,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Garnier - Moments, May-Jul 2016, online",2016-07-31,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Garnier - Nutrisse Launch of loyalty club, w.19-21 2016, onl",2016-05-31,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Garnier - Pure Active 2. burst , w. 13-15, webtv",2016-04-30,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Garnier - Pure Active No Boundaries 2, May-Jun 2016, online",2016-08-31,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Garnier - Pure Active,",2016-02-29,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Giorgio Armani Beauty - Gio Egmont Partnership, w. 18-22 2016, online",2016-08-31,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - L'Oreal Paris - Color your friends, w. 4-6 2016, online",2016-02-29,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - L'Oreal Paris - Elvital Hair Obsession, w. 8-10 2016, online",2016-03-31,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - L'Oreal Paris - Hand Bag Hero, w. 11-13 2016, online",2016-04-30,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - L'Oreal Paris - Infallible Sculpt Palette, Aug + Sep 2016, online",2016-09-11,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - L'Oreal Paris - Launch of Masks, jul-aug 2016, online",2016-08-31,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - L'Oreal Paris - Luminizer Follow up, w. 2-4 2016, online",2016-02-29,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - L'Oreal Paris - Men Expert, Beat the Mountain, w11-13 2016, online",2016-04-30,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - L'Oreal Paris - Miss hippie mascara, apr 2016, online",2016-04-30,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - L'Oreal Paris - Miss Hippie, apr. 2016, online",2016-05-31,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - L'Oreal Paris - Preference Blonde FB Always On, apr. 2016, online",2016-05-31,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - L'Oreal Paris - Re-Launch, Online week 19-21",2015-05-24,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - L'Oreal Paris - Superstar Mascara Follow up, w. 4-6 2016, webtv",2016-02-29,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - L'Oreal Paris - We love brows, w. 33-35 2016, online",2016-09-04,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Maybelline - Balm & Blush, w. 3-5 2016, online",2016-02-29,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Maybelline - E-commerce Always On, Q2 2016, online",2016-06-30,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Maybelline - E-commerce Always On, Q3 2016, Online",2016-09-30,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Maybelline - E-commerce always-on, Feb-March 2016, online",2016-03-31,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Maybelline - E-commerce always-on, w. 53-4 2016, online",2016-01-31,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Maybelline - Falsies Push Up Drama launch, w. 6-9 2016, online",2016-02-29,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Maybelline - Fit me, w. 9-11 2016, online",2016-03-31,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Maybelline - Master sculpt launch, may + june 2016, online",2016-06-30,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Vichy - Liftactiv 3-1 launch, week 42-44 2016, online",2016-11-06,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Vichy - Liftactiv Supreme, online, w. 47-48 2015",2015-11-29,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Vichy - Neovadiol KISS, w. 6-7 2016, online",2016-02-29,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Vichy - Vichy, Face Care, week 39-40 2016, online",2016-10-16,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Danmark - Yves Saint Laurent Beaute - L'Homme Ultime launch, juni-july 2016, online",2016-07-31,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Denmark - Diesel - Bad, week 37-40 2016, Online",2016-10-09,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Denmark - Lancome - Juicy Shaker launch, w. 9-12 2016, online",2016-04-30,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Denmark - Lancome - Visionnaire, w. 3-6 2016, online",2016-02-29,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Finland - L'Oreal Paris (FI) - Beat the Mountain, apr. 2016, online",2016-05-31,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Norge - L'Oreal Paris (NO) - Beat the Mountain, apr. 2016, online",2016-05-31,Closed Won
Xaxis,a00i000000GILElAAP,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfluAAD,DKK,"L'Oreal Sverige - L'Oreal Paris (SE) - Beat the Mountain, apr. 2016, online",2016-05-31,Closed Won
Xaxis,a00i000000GILFOAA5,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfwxAAD,DKK,United International Pictures / Denmark - Online Social uge 52-53,2016-01-01,Closed Won
Xaxis,a00i000000GILFOAA5,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfwxAAD,DKK,United International Pictures / Denmark - Online uge 1-2,2016-01-31,Closed Won
Xaxis,a00i000000GILFOAA5,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfwxAAD,DKK,United International Pictures / Denmark - Online uge 10-11,2016-03-31,Closed Won
Xaxis,a00i000000GILFOAA5,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfwxAAD,DKK,United International Pictures / Denmark - Online Uge 10-14,2016-04-30,Closed Won
Xaxis,a00i000000GILFOAA5,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfwxAAD,DKK,United International Pictures / Denmark - Online uge 11-12,2016-03-31,Closed Won
Xaxis,a00i000000GILFOAA5,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfwxAAD,DKK,United International Pictures / Denmark - Online uge 11-18,2016-05-31,Closed Won
Xaxis,a00i000000GILFOAA5,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfwxAAD,DKK,United International Pictures / Denmark - Online uge 12-13,2016-03-31,Closed Won
Xaxis,a00i000000GILFOAA5,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfwxAAD,DKK,United International Pictures / Denmark - Online uge 18-19,2016-05-31,Closed Won
Xaxis,a00i000000GILFOAA5,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfwxAAD,DKK,United International Pictures / Denmark - Online uge 2-3,2016-01-31,Closed Won
Xaxis,a00i000000GILFOAA5,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfwxAAD,DKK,United International Pictures / Denmark - Online uge 20-21,2016-05-31,Closed Won
Xaxis,a00i000000GILFOAA5,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfwxAAD,DKK,United International Pictures / Denmark - Online uge 20-22,2016-06-30,Closed Won
Xaxis,a00i000000GILFOAA5,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfwxAAD,DKK,United International Pictures / Denmark - Online uge 20-24,2016-06-30,Closed Won
Xaxis,a00i000000GILFOAA5,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfwxAAD,DKK,United International Pictures / Denmark - Online uge 22-23,2016-06-30,Closed Won
Xaxis,a00i000000GILFOAA5,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfwxAAD,DKK,United International Pictures / Denmark - Online uge 23-30,2016-07-31,Closed Won
Xaxis,a00i000000GILFOAA5,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfwxAAD,DKK,United International Pictures / Denmark - Online uge 24-32,2016-08-31,Closed Won
Xaxis,a00i000000GILFOAA5,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfwxAAD,DKK,United International Pictures / Denmark - Online uge 25-26,2016-07-31,Closed Won
Xaxis,a00i000000GILFOAA5,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfwxAAD,DKK,United International Pictures / Denmark - Online uge 25-30,2016-07-31,Closed Won
Xaxis,a00i000000GILFOAA5,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfwxAAD,DKK,United International Pictures / Denmark - Online uge 3-4,2016-01-31,Closed Won
Xaxis,a00i000000GILFOAA5,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfwxAAD,DKK,United International Pictures / Denmark - Online uge 31-38,2016-09-18,Closed Won
Xaxis,a00i000000GILFOAA5,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfwxAAD,DKK,United International Pictures / Denmark - Online uge 37-39,2016-09-25,Closed Won
Xaxis,a00i000000GILFOAA5,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfwxAAD,DKK,United International Pictures / Denmark - Online uge 4-5,2016-02-29,Closed Won
Xaxis,a00i000000GILFOAA5,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfwxAAD,DKK,United International Pictures / Denmark - Online uge 4-6,2016-02-29,Closed Won
Xaxis,a00i000000GILFOAA5,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000FXfwxAAD,DKK,United International Pictures / Denmark - Online uge 41-42,2016-10-23,Closed Won
